name,price,url,category,city,metric
"PET Bottle Flakes, Packaging Type: Pp Bag",₹50/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-22605371030.html,pet-bottle-flake,"Bopal, Ahmedabad ",kg
Plastic Flakes,₹33/ kg,https://www.indiamart.com/proddetail/plastic-flakes-20254910873.html,pet-bottle-flake,"Sector-125, Mohali ",kg
"Transparent PET Flake, Packaging Size: 25 Kg, Packaging Type: PP Bag",₹51/ kg,https://www.indiamart.com/proddetail/pet-flake-16967176873.html,pet-bottle-flake,"R. S. Plaza Beta, Delhi ",kg
Crushed Milky White Baled Pet Bottel Scrap,"₹2,000/ kg",https://www.indiamart.com/proddetail/milky-white-baled-pet-bottel-scrap-2849330081788.html,pet-bottle-flake,"india, Ahmedabad ",kg
"White Plastic Flakes, Packaging Type: Bag",₹40/ kg,https://www.indiamart.com/proddetail/white-plastic-flakes-20636663973.html,pet-bottle-flake,"Vasai Virar, Dist. Thane ",kg
Pet flakes,₹65/ kg,https://www.indiamart.com/proddetail/pet-flakes-2851214285191.html,pet-bottle-flake,Cuttack ,kg
cold wash Pet bottle flakes,₹52/ kg,https://www.indiamart.com/proddetail/cold-wash-pet-bottle-flakes-23039490830.html,pet-bottle-flake,"Village Karanj, Surat ",kg
"Pet flex Pet Flake's, Pack Size: 500 kg aprox",₹90/ kg,https://www.indiamart.com/proddetail/pet-flake-s-17915388088.html,pet-bottle-flake,"Kalol, Kalol Gandhinagar District ",kg
Natural Pet Bottle Flakes,₹30/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-25702183562.html,pet-bottle-flake,Hyderabad ,kg
Natural Plastics Pet Bottle Flakes,₹55/ kg,https://www.indiamart.com/proddetail/plastics-pet-bottle-flakes-21325273130.html,pet-bottle-flake,"SIDCO, Cuddalore ",kg
Pet Bottle flakes unwashed,₹40/ kg,,pet-bottle-flake,"vijaynagar, Bengaluru ",kg
Unwashed Pet Flakes,₹46/ kg,,pet-bottle-flake,"Siliguri, Dist. Darjeeling ",kg
"Transparent PET Flake, For Plastic Industry, Packaging Type: Plastic Bag",₹60/ kg,https://www.indiamart.com/proddetail/pet-flake-22143336791.html,pet-bottle-flake,Rajkot ,kg
Natural Hot Washed Pet Bottle Flakes,₹50/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-24207440291.html,pet-bottle-flake,"Ambur, Tamil Madu, Chennai ",kg
PP Bag Flake,₹45/ kg,,pet-bottle-flake,"Guru Teg Bahadur Market, Sirsa ",kg
Pet Flakes,"₹35,000/ tonne",https://www.indiamart.com/proddetail/pet-flakes-21722907612.html,pet-bottle-flake,"Near Narayana, E-techno School, Yelahanka Newtown, Bengaluru ",tonne
Pet Flakes,₹45/ kg,,pet-bottle-flake,"Sangmeshwar, Ratnagiri ",kg
Natural Hot Washed Pet Bottle Flakes,₹85/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-26561140662.html,pet-bottle-flake,"Hansol, Naroda, Ahmedabad ",kg
White Pet Flakes(Unwashed),₹60/ kg,https://www.indiamart.com/proddetail/pet-flakes-unwashed-22842182388.html,pet-bottle-flake,"Santosh Nagar Colony, Kurnool ",kg
PET Flake,₹56/ kg,https://www.indiamart.com/proddetail/pet-flake-8839581130.html,pet-bottle-flake,"Vishwas Nagar, Delhi ",kg
Natural PET Bottle Fleaks,₹54/ kg,https://www.indiamart.com/proddetail/pet-bottle-fleaks-2852518657948.html,pet-bottle-flake,"opp, Adarsh Silver estate, Ahmedabad ",kg
Natural Unwashed PET Bottle Flake,₹60/ kg,https://www.indiamart.com/proddetail/unwashed-pet-bottle-flake-24769619191.html,pet-bottle-flake,"Gangondana Halli, Bengaluru ",kg
"Transparent PET Bottle Flakes, Packaging Type: PP Bag",₹50/ kg,https://www.indiamart.com/proddetail/transparent-pet-bottle-flakes-22622091055.html,pet-bottle-flake,Delhi ,kg
"White PET Bottle Flake, Packaging Type: PP Bag, Packaging Size: 25 Kilogram",₹44/ kg,https://www.indiamart.com/proddetail/pet-bottle-flake-22807846773.html,pet-bottle-flake,"At-Trajpar, Morbi ",kg
Natural Hot Washed PET Bottle Flake,₹50/ kg,https://www.indiamart.com/proddetail/pet-bottle-flake-27113065391.html,pet-bottle-flake,"Tijara, Dist. Alwar ",kg
"White PET Bottle Flakes, Packaging Type: Plastic Bag, Packaging Size: 50 kg",₹52/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-22046533988.html,pet-bottle-flake,"Subhash Nagar, Sagar ",kg
Cold Washed PET Flake,₹52/ kg,https://www.indiamart.com/proddetail/cold-washed-pet-flake-15514501573.html,pet-bottle-flake,"Saroli, Surat ",kg
Pet Bottles Flakes First Quality,₹38/ kg,https://www.indiamart.com/proddetail/pet-bottles-flakes-first-quality-15228874412.html,pet-bottle-flake,Ahmedabad ,kg
"Flake Bizz PET Brown Flakes, Usage: For Making Polyester Fiber, PET Strap, Polyester Resin And PET Sheet",₹29/ kg,https://www.indiamart.com/proddetail/pet-brown-flakes-18226750748.html,pet-bottle-flake,"Kammanahalli, Bengaluru ",kg
"PET Flakes, Packaging Type: Pp Bag, Packaging Size: 30 KG",₹48/ kg,https://www.indiamart.com/proddetail/pet-flakes-20821402130.html,pet-bottle-flake,Rajkot ,kg
Scrap Pet Jar Flakes,₹55/ kg,,pet-bottle-flake,"Kelva East, Palghar, Dist. Thane ",kg
Natural Hot Washed Pet Flakes,₹50/ kg,https://www.indiamart.com/proddetail/pet-flakes-2851775610812.html,pet-bottle-flake,"GANESHNAGAR, Ahmedabad ",kg
"Hot Wash Pet Bottle Flakes, Pack Size: Hdpe Bag, For Bottle Making",₹53/ kg,https://www.indiamart.com/proddetail/hot-wash-pet-bottle-flakes-15343448030.html,pet-bottle-flake,Ajmer ,kg
Green Hot Washed Pet Bottle Flakes,₹82/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-24133734448.html,pet-bottle-flake,"Chittaurgarh, Dist. Chittorgarh ",kg
"White PET Bottle Flakes, Packaging Size: 1-20 Kg",₹51/ kg,https://www.indiamart.com/proddetail/white-pet-bottle-flakes-21241206733.html,pet-bottle-flake,Ahmedabad ,kg
Natural Hot Washed PET FLAKES,₹70/ kg,https://www.indiamart.com/proddetail/pet-flakes-27159428433.html,pet-bottle-flake,"Manali, Tiruvallur ",kg
"Polyethylene Glycol Flakes, 25 Kg",₹450/ kg,https://www.indiamart.com/proddetail/polyethylene-glycol-flakes-22113030133.html,pet-bottle-flake,"Waluj, Aurangabad ",kg
"Moulding PET Flakes, Packaging Size: 30 Kg, Packaging Type: Bag",₹45/ kg,https://www.indiamart.com/proddetail/moulding-pet-flakes-21392964091.html,pet-bottle-flake,Coimbatore ,kg
"Mix Pet Flakes, Pack Size: 50kg",₹40/ kg,https://www.indiamart.com/proddetail/mix-pet-flakes-20782577548.html,pet-bottle-flake,"Guwahati, Dist. Kamrup ",kg
Natural Hot Washed Pet Bottle Flakes,₹42/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-22386759055.html,pet-bottle-flake,"Bawal, Dist. Rewari ",kg
Pet Flakes,₹40/ kg,,pet-bottle-flake,Ranchi ,kg
PET Flake Chips,₹65/ kg,,pet-bottle-flake,Bengaluru ,kg
"Flake PET Granules, Pack Size: 35 Kg",₹35/ kg,https://www.indiamart.com/proddetail/flake-pet-granules-19055766530.html,pet-bottle-flake,"66/67, Dhiraj Industrial, Surat ",kg
Milky White Hot Washed Pet Bottle Scraps Pet Flakes,₹40/ kg,https://www.indiamart.com/proddetail/pet-bottle-scraps-pet-flakes-2851570386312.html,pet-bottle-flake,"Shahapur, Asangaon, Dist. Thane ",kg
Pet Flake Cleaners,₹100/ kg,https://www.indiamart.com/proddetail/pet-flake-cleaners-11490554091.html,pet-bottle-flake,"Ankleshwar, Dist. Bharuch ",kg
Milky White Hot Washed Natural Baled Pet Bottles Scrap,₹700/ kg,https://www.indiamart.com/proddetail/natural-baled-pet-bottles-scrap-2849324298062.html,pet-bottle-flake,"India, Navelim, Dist. South Goa ",kg
"PET Flakes Colour, Packaging Type: Bag",₹50/ kg,https://www.indiamart.com/proddetail/pet-flakes-colour-21183696162.html,pet-bottle-flake,Gurdaspur ,kg
Pet Bottle Wash Flake,₹48/ kg,https://www.indiamart.com/proddetail/pet-bottle-wash-flake-20428454197.html,pet-bottle-flake,"VPO Sohati, Sonipat ",kg
White Polypropylene Chips for Industrial,₹48/ kg,https://www.indiamart.com/proddetail/white-polypropylene-chips-21036263733.html,pet-bottle-flake,"Kasaragod, Dist. Kasargod ",kg
Natural Unwashed Pet Bottle Flake,₹500/ kg,https://www.indiamart.com/proddetail/pet-bottle-flake-2850812693433.html,pet-bottle-flake,"Pedda Amberpet, Rangareddy ",kg
Natural Pet Bottle Flakes,₹86/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-26107125288.html,pet-bottle-flake,Jalgaon ,kg
"PP Flakes, for Engineering Plastics, 25 Kg",₹85/ kg,https://www.indiamart.com/proddetail/pp-flakes-17851090248.html,pet-bottle-flake,"Mundaka, Delhi ",kg
White Pet Flakes,₹61/ kg,https://www.indiamart.com/proddetail/pet-flakes-20263308433.html,pet-bottle-flake,Chhatarpur ,kg
"White Hot Washed PET Bottle Flakes, For Industrial, Packaging Type: PP Bag",₹48/ kg,https://www.indiamart.com/proddetail/hot-washed-pet-bottle-flakes-21810285730.html,pet-bottle-flake,"Baikampady Industrial Area, Mangalore, Dist. Dakshina Kannada ",kg
Plastic Bottles Flake,₹50/ kg,,pet-bottle-flake,Belgaum ,kg
Green Pet Flakes,₹55/ kg,https://www.indiamart.com/proddetail/green-pet-flakes-25964663955.html,pet-bottle-flake,"Palghar, Dist. Thane ",kg
PET Flakes,₹55/ kg,https://www.indiamart.com/proddetail/pet-flakes-23850089848.html,pet-bottle-flake,"Dallirajhara, Dist. Durg ",kg
Green Cold Washed PET Bottle Flakes,₹62/ kg,https://www.indiamart.com/proddetail/cold-washed-pet-bottle-flakes-24243009797.html,pet-bottle-flake,"Cheranmahadevi Taluk, Tirunelveli Dt, Cheranmadevi, Dist. Tirunelveli ",kg
"amit Pet Flakes Hot Washed, Pack Size: 25",₹55/ kg,https://www.indiamart.com/proddetail/pet-flakes-hot-washed-19898379997.html,pet-bottle-flake,"Koramangala, Bengaluru ",kg
MIX Unwashed Pet Bottle Flake,₹50/ kg,https://www.indiamart.com/proddetail/unwashed-pet-bottle-flake-2849037576348.html,pet-bottle-flake,"Pawar Section, Badlapur, Dist. Thane ",kg
Pet Flakes For Sale,"₹5,000/ tonne",https://www.indiamart.com/proddetail/pet-flakes-for-sale-2849769943312.html,pet-bottle-flake,"Kanpur, Dist. Kanpur Nagar ",tonne
Pet Scrap,₹44/ kg,https://www.indiamart.com/proddetail/pet-scrap-23817368297.html,pet-bottle-flake,"Bijapur, Vijayapura ",kg
Pet Bottle Scrap,₹700/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851458553497.html,pet-bottle-flake,"Madakasira, Dist. Anantapur ",kg
Hot Wash Pet Flakes,₹58/ kg,https://www.indiamart.com/proddetail/hot-wash-pet-flakes-19958010097.html,pet-bottle-flake,"Chhatarpur, New Delhi ",kg
"Pet Flakes Hot Washed, Pack Size: 50",₹49/ kg,https://www.indiamart.com/proddetail/pet-flakes-hot-washed-17458029762.html,pet-bottle-flake,"Moongilthuraipattu, Tiruvannamalai ",kg
Hot Washed Pet Flakes,₹50/ kg,,pet-bottle-flake,Morbi ,kg
Milky White Pet Bottle Scrap,₹55/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851495655197.html,pet-bottle-flake,"Siliguri, Dist. Darjeeling ",kg
Green Grinded Pet Bottle Scrap,₹48/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851673227997.html,pet-bottle-flake,"Evurivaripalem, Chilakalurupet, Dist. Guntur ",kg
"Transparent Natural Pet Flakes Scrap, For Plastic Industry",₹65/ kg,https://www.indiamart.com/proddetail/pet-flakes-scrap-22094378962.html,pet-bottle-flake,"Vasai East, Mumbai ",kg
Natural PP Flakes,₹85/ kg,https://www.indiamart.com/proddetail/natural-pp-flakes-27047981433.html,pet-bottle-flake,"Egmore, Chennai ",kg
"400 PPM Hot Washed PET Flakes, Packaging Type: PP Bag, Packaging Size: 30 Kg",₹44/ kg,https://www.indiamart.com/proddetail/400-ppm-hot-washed-pet-flakes-22826675033.html,pet-bottle-flake,Mumbai ,kg
"GS Textile Wash Pet Flakes, Packaging Size: 45 Kg, Packaging Type: Bag",₹56/ kg,https://www.indiamart.com/proddetail/wash-pet-flakes-20041871130.html,pet-bottle-flake,"Sherpur, Ludhiana ",kg
Mixed Crushed Pet Bottle scrap,₹35/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-24104331888.html,pet-bottle-flake,"Thummapala, Visakhapatnam, Anakapalli, Dist. Visakhapatnam ",kg
Milky White Crushed Plastic Bottle Scrap,₹60/ kg,https://www.indiamart.com/proddetail/plastic-bottle-scrap-24151286888.html,pet-bottle-flake,"Sarai Tarin, Sambhal, Dist. Moradabad ",kg
HDPE Crushed Old Pet Bottle Scrap,₹45/ kg,https://www.indiamart.com/proddetail/old-pet-bottle-scrap-21605905030.html,pet-bottle-flake,Nizamabad ,kg
Milky White Crushed Pet Bottle Scrap,₹57/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-19770033891.html,pet-bottle-flake,"Sanwer Road Industrial Area, Indore ",kg
Hot Washed Pet Flakes,₹52/ kg,https://www.indiamart.com/proddetail/hot-washed-pet-flakes-23344757212.html,pet-bottle-flake,"321023, Kaman, Dist. Bharatpur ",kg
Natural HDPE Abs Plastic Raw Material Scrap/Abs Mixed Scrap,"₹1,500/ tonne",https://www.indiamart.com/proddetail/abs-plastic-raw-material-scrap-abs-mixed-scrap-21790189555.html,pet-bottle-flake,Coimbatore ,tonne
Crushed PET Bottle Scrap,₹52/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-23974918462.html,pet-bottle-flake,"Bhathena, Surat ",kg
Hot Wash Pet Scrap,₹50/ kg,,pet-bottle-flake,Etah ,kg
"White Hot Washed PET Flakes, Packaging Type: Bag, Packaging Size: 25 Kg",₹52/ kg,https://www.indiamart.com/proddetail/hot-washed-pet-flakes-22143665088.html,pet-bottle-flake,Surat ,kg
Hot Washed Pet Flakes,₹650/ tonne,,pet-bottle-flake,"Adajan, Surat ",tonne
Pet Bottle Scrap Crushing Material,₹43/ kg,,pet-bottle-flake,"Morar Near Slp College, Gwalior ",kg
Transparent Crushed Pet Bottle Scrap,₹45/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-23731267891.html,pet-bottle-flake,"Mubarakpur, Delhi ",kg
Pet Bottle Flakes,₹47/ kg,,pet-bottle-flake,North 24 Parganas ,kg
Natural Unwashed Pet Bottle Flake,₹50/ kg,https://www.indiamart.com/proddetail/unwashed-pet-bottle-flake-2849748123691.html,pet-bottle-flake,"Balaykheda, Indore ",kg
Green And White PET Flakes For Sale,₹58/ kg,https://www.indiamart.com/proddetail/green-and-white-pet-flakes-for-sale-19898455555.html,pet-bottle-flake,"Kumaraswamy Layout, Bengaluru ",kg
"Transperent & green Pet Bottle Flakes, Packaging Type: PP Bag, Packaging Size: 35 Kg",₹40/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-22918988730.html,pet-bottle-flake,Dewas ,kg
Pet Bottle Flakes Transperent,₹37/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-transperent-23953247797.html,pet-bottle-flake,Ghaziabad ,kg
Pet Bottle Flakes,₹35/ kg,,pet-bottle-flake,"chilakaluripet, Guntur ",kg
Pet Bottle Flakes,₹55/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-23527200791.html,pet-bottle-flake,"Lalbagh, Murshidabad ",kg
Hot Washed Pet Bottle Flakes,₹56/ kg,,pet-bottle-flake,"Bhatar, Surat ",kg
"PETE Pet Flakes Hot Washed, Pack Size: 25kgs, For Reuse",₹50/ kg,https://www.indiamart.com/proddetail/pet-flakes-hot-washed-16653166748.html,pet-bottle-flake,"Vasai Pata, Mumbai ",kg
Plastic Chair Flakes,₹46/ kg,,pet-bottle-flake,"Mungra Badshapur, Prayagraj ",kg
Plastic Pet Bottles Scrap Flakes,₹34/ kg,,pet-bottle-flake,"Beramguda, Medak ",kg
Clear Pet Flakes,₹60/ kg,,pet-bottle-flake,"City, Kanpur, Dist. Kanpur Nagar ",kg
Brown Pet Flakes,₹33/ kg,,pet-bottle-flake,"AT-Shekhpar, Surendranagar, Dist. Surendra Nagar ",kg
Pet Bottle Washed Fines,₹45/ kg,,pet-bottle-flake,New Delhi ,kg
Pet Bottle Unwashed Flaskes,₹50/ kg,,pet-bottle-flake,"Vasant Vihar, Karnal ",kg
Hot Wash Pet Flakes,₹56/ kg,,pet-bottle-flake,Aurangabad ,kg
Pet Flakes,₹50/ kg,,pet-bottle-flake,Jaipur ,kg
Pet Flakes,₹45/ kg,,pet-bottle-flake,Jorhat ,kg
Pet Bottle Flakes,₹45/ kg,,pet-bottle-flake,"Andheri weat, Mumbai ",kg
Harpic/Yellow Jar Granding plastic scrap,₹55/ kg,,pet-bottle-flake,"Nangloi, New Delhi ",kg
Pet Flakes PPM,₹65/ kg,,pet-bottle-flake,"Mubarakpur, Delhi ",kg
Recycled PET Pellets,₹400/ kg,,pet-bottle-flake,"Matunga, Mumbai ",kg
Clear Pet Flakes,₹80/ kg,,pet-bottle-flake,"Muli, Surendranagar, Dist. Surendra Nagar ",kg
Hot Water Washed and Dried Plastic Bottle Flakes,₹43/ kg,,pet-bottle-flake,Dehradun ,kg
Unwashed Pet Bottle Flakes,₹45/ kg,,pet-bottle-flake,Belgaum ,kg
Pet Bottle Flakes,₹55/ kg,,pet-bottle-flake,"Hathua, Dist. Gopalganj ",kg
Plastics Pet Bottle Flakes,₹70/ kg,,pet-bottle-flake,Warangal ,kg
Pet Bottle Flakes,₹50/ kg,,pet-bottle-flake,"Kanakapura, Dist. Ramanagar ",kg
Blue Mix Pet Flakes Density,₹45/ kg,,pet-bottle-flake,"Kandivali West, Mumbai ",kg
PET Flakes,₹56/ kg,,pet-bottle-flake,"Agripada, Mumbai ",kg
PET Flakes,₹47/ kg,,pet-bottle-flake,Mumbai ,kg
Pet Bottle Flakes,₹45/ kg,,pet-bottle-flake,"Near Kohinoor Cinema, Jaipur ",kg
PET Bottle Flake,₹60/ kg,,pet-bottle-flake,New Delhi ,kg
PET PELLETS,₹79/ kg,,pet-bottle-flake,"Sanwer Road Industrial Area, Indore ",kg
Unwashed Pet Bottle Flakes,₹35/ kg,,pet-bottle-flake,Kolhapur ,kg
Pp Injection Molding,₹125/ tonne,,pet-bottle-flake,"Industrial area, New Delhi ",tonne
Pet Bottle Flakes,₹65/ kg,,pet-bottle-flake,Gurugram ,kg
Pet Flakes,₹55/ kg,,pet-bottle-flake,"Gill Nagar, Bathinda ",kg
PET Unwashed Flakes (14mm And 16mm),₹41/ kg,,pet-bottle-flake,"Annavasal, Dist. Pudukkottai ",kg
Pet Sheet Flakes,₹45/ kg,,pet-bottle-flake,Pune ,kg
Light Blue Pet Flakes,₹48/ kg,,pet-bottle-flake,"New Raipur, Dist. Raipur ",kg
Pet Bottle Flakes Unwashed,₹50/ kg,,pet-bottle-flake,"Uttam Sugar Mills, Bijnor ",kg
Unwashed Pet Flakes,₹39/ kg,,pet-bottle-flake,"RIICO Industrial Area, Sriganganagar, Dist. Ganganagar ",kg
Pet Flakes,₹55/ kg,,pet-bottle-flake,"Kannada, Karkal, Dist. Udupi ",kg
Pet Bottle Flakes,₹65/ kg,,pet-bottle-flake,"gohalpur, Jabalpur ",kg
Bottle Grinding Material,₹32/ kg,,pet-bottle-flake,"Sinnar, Dist. Nashik ",kg
Pet Bottles Flakes,₹42/ kg,,pet-bottle-flake,"Qutubllapur, Rangareddy ",kg
Pet Green Plastic Flakes,₹50/ kg,,pet-bottle-flake,"Autonagar, Guntur ",kg
Astral Resibond Gp 100 260ml Clear,₹103.84/ tonne,,pet-bottle-flake,Kota ,tonne
Pet Bottle Flakes Full White,₹45/ kg,,pet-bottle-flake,"Mehdipatnam, Hyderabad ",kg
Lowdensity Plastic Scrap,₹80/ kg,,pet-bottle-flake,"Bhandup West, Mumbai ",kg
PET Flakes,₹49.5/ kg,,pet-bottle-flake,"District Thane, Mumbai ",kg
Pet Bottle Flakes,₹55/ kg,,pet-bottle-flake,Bhopal ,kg
Plastic Flakes,₹65/ kg,,pet-bottle-flake,"puliyara road, Kovilpatti, Dist. Tuticorin ",kg
Mix Pet Flakes,₹34/ kg,,pet-bottle-flake,"O, Bhopal ",kg
Pet Flakes Unwashed,₹25/ kg,,pet-bottle-flake,Surat ,kg
Pet Flakes,₹45/ kg,,pet-bottle-flake,"Sri Ramachandra Mahal, Chennai ",kg
Natural White Bottle Flakes,₹45/ kg,,pet-bottle-flake,"near hunman Mandir, New Delhi ",kg
Pet Flakes,₹62/ kg,,pet-bottle-flake,"Ranjeet Nagar, Bharatpur ",kg
Unwashed pet bottle flake,₹48/ kg,,pet-bottle-flake,"Shiv Panchayat Nagar, Yerkheda, Dist. Nagpur ",kg
Natural pp flakes,₹82/ kg,,pet-bottle-flake,"Dhapa, Kolkata ",kg
PET Flakes,₹45/ kg,,pet-bottle-flake,"Old Malakpet, Hyderabad ",kg
Transparent Unwashed PET Flake,₹34/ kg,,pet-bottle-flake,"Gautam Budh Nagar, Dist. Gautam Buddha Nagar ",kg
Unwashed Pet Flakes,₹45/ kg,,pet-bottle-flake,"Saily, Silvassa, Dist. Dadra and Nagar Haveli and Daman and Diu ",kg
PET Flake,₹20/ kg,,pet-bottle-flake,"Shamli, Dist. Muzaffarnagar ",kg
Pet Bottle Flakes,₹30/ kg,,pet-bottle-flake,"Suri, Dist. Birbhum ",kg
Cold Washed Pet Flakes,"₹30,000/ tonne",,pet-bottle-flake,"RS Puram, Coimbatore ",tonne
PET Bottle Flake,₹55/ kg,,pet-bottle-flake,"Bhusawal MIDC, Jalgaon, Bhusawal, Dist. Jalgaon ",kg
Pet Bottel Cap Washed Flakes,₹60/ kg,,pet-bottle-flake,Chandigarh ,kg
Pet Bottle Flakes,₹75/ kg,,pet-bottle-flake,"sachin, Surat ",kg
Pet Bottle Flakes Green,₹60/ kg,,pet-bottle-flake,"Nuh, Dist. Gurugram ",kg
Hot Washed Pet Flakes,₹55/ kg,,pet-bottle-flake,Indore ,kg
Hot Washed Pet Flakes,₹65/ kg,,pet-bottle-flake,"School Lane, Panipat ",kg
Pet Bottle Flakes,₹60/ kg,,pet-bottle-flake,"INDUSTRIAL AREA, Jamnagar ",kg
PET BOTTLE FLAKES CHIPS,₹45/ kg,,pet-bottle-flake,"21/5, Ulundurpet, Dist. Villupuram ",kg
Pet Bottle Flakes,₹15/ kg,,pet-bottle-flake,"Vapi, Dist. Valsad ",kg
Pet Bottle Flakes,₹45/ kg,,pet-bottle-flake,"Gunjalwadi, Sangamner, Dist. Ahmed Nagar ",kg
Coloured Pet Flakes,₹42/ kg,,pet-bottle-flake,"Raigad, Panvel, Raigad ",kg
Pet Bottle Flakes,₹45/ kg,,pet-bottle-flake,Bharuch ,kg
Pet Flakes,₹65/ kg,,pet-bottle-flake,"Silvassa, Dist. Dadra and Nagar Haveli and Daman and Diu ",kg
"Plastic White PET Flakes, for Industrial, Packaging Type: HDPE 30kg bag or Jumbo",₹52/ kg,,pet-bottle-flake,"Binali Apartments, Bhilad, Dist. Valsad ",kg
Pet Bottle Flakes,₹50/ kg,,pet-bottle-flake,"Alok Park, Ghaziabad ",kg
Pet Bottle Flakes,₹47/ kg,,pet-bottle-flake,Chennai ,kg
Plastic Flakes,₹40/ kg,,pet-bottle-flake,"Bhadwasiya, Jodhpur ",kg
Chilly Flakes Magic Pet Bottle,₹39/ kg,,pet-bottle-flake,"Makarba, Ahmedabad ",kg
Natural Hot Washed Pet Bottle Flake Crystal White,₹58/ kg,,pet-bottle-flake,"Salasar Road, Sikar ",kg
Ferrous Metal Scrap,₹35/ kg,https://www.indiamart.com/proddetail/ferrous-metal-scrap-25318250791.html,ferrous-metal-scrap,"kesharbagh, Lucknow ",kg
"Ferrous Bar Cutting Metal Scrap, For Metallurgy Industry",₹35/ kg,https://www.indiamart.com/proddetail/ferrous-bar-cutting-metal-scrap-14977593688.html,ferrous-metal-scrap,"Rajaji Nagar, Bengaluru ",kg
MS(IRON) Ferrous Metal Scrap,"₹35,000/ tonne",https://www.indiamart.com/proddetail/ferrous-metal-scrap-27509434048.html,ferrous-metal-scrap,"FAZALGANJ, Kanpur, Dist. Kanpur Nagar ",tonne
Ferrous Waste Metal Scrap,₹45/ kg,https://www.indiamart.com/proddetail/ferrous-waste-metal-scrap-2849793078662.html,ferrous-metal-scrap,"Mumbai Suburban, Mumbai ",kg
Ferrous Metal Scrap,₹60/ kg,https://www.indiamart.com/proddetail/ferrous-metal-scrap-2851788983230.html,ferrous-metal-scrap,Bengaluru ,kg
"Cast Iron Ferrous And Non Ferrous Metal Scrap, 100 Kg",₹120/ kg,https://www.indiamart.com/proddetail/ferrous-and-non-ferrous-metal-scrap-2851801288491.html,ferrous-metal-scrap,"Mannurpet, Chennai ",kg
Ferrous Metal Scrap,"₹18,000/ tonne",https://www.indiamart.com/proddetail/ferrous-metal-scrap-2850483183888.html,ferrous-metal-scrap,"Bhiwadi, Dist. Alwar ",tonne
Brown Mild Steel Harvey MS Scrap,"₹40,000/ tonne",https://www.indiamart.com/proddetail/harvey-ms-scrap-2851967773048.html,ferrous-metal-scrap,"Neyveli, Dist. Cuddalore ",tonne
"Ferrous Fittings Scrap, For Metal Industry",₹38/ kg,https://www.indiamart.com/proddetail/ferrous-fittings-scrap-26630845562.html,ferrous-metal-scrap,"Bhangar Mohalla, New Delhi ",kg
"M S Iron Scrap, For Metal Industry","₹40,000/ tonne",https://www.indiamart.com/proddetail/m-s-iron-scrap-2850220374112.html,ferrous-metal-scrap,Pune ,tonne
"Ferrous Metal Scrap, For Industrial",₹42/ kg,https://www.indiamart.com/proddetail/ferrous-metal-scrap-7316822355.html,ferrous-metal-scrap,"Kumbharwada, Bhavnagar ",kg
Industrial Ferrous Metal Scrap,₹30/ kg,https://www.indiamart.com/proddetail/industrial-ferrous-metal-scrap-2852419450962.html,ferrous-metal-scrap,Bengaluru ,kg
Ferrous Metal Scrap,₹120/ kg,https://www.indiamart.com/proddetail/ferrous-metal-scrap-2851612665873.html,ferrous-metal-scrap,"Mysore, Dist. Mysuru ",kg
"Ferrous Iron Scrap, For Metal Industry",₹38/ kg,https://www.indiamart.com/proddetail/ferrous-iron-scrap-2849667473497.html,ferrous-metal-scrap,"Sihor, Dist. Bhavnagar ",kg
Ferrous Iron Scrap,₹30/ kg,https://www.indiamart.com/proddetail/ferrous-iron-scrap-16269845662.html,ferrous-metal-scrap,"Shalimar Bagh, New Delhi ",kg
Ferrous Metal Scrap,₹37/ kg,https://www.indiamart.com/proddetail/ferrous-metal-scrap-24139017348.html,ferrous-metal-scrap,Thane ,kg
"Ferrous Mild Steel Scrap, For Casting",₹36/ kg,https://www.indiamart.com/proddetail/ferrous-mild-steel-scrap-25014593662.html,ferrous-metal-scrap,"Vijayanagar, Bengaluru ",kg
Ferrous Metal Scrap,₹40/ kg,,ferrous-metal-scrap,Lakhisarai ,kg
Metal Ferrous Scrap,₹170/ kg,https://www.indiamart.com/proddetail/metal-ferrous-scrap-2849524330633.html,ferrous-metal-scrap,Mumbai ,kg
Ferrous Metal Scrap,₹200/ kg,,ferrous-metal-scrap,"Najafgarh Road Industrial Area, New Delhi ",kg
